STD_YM,STD_YMD,HDONG_CD,HDONG_NM,MAN_0004,MAN_0509,MAN_1014,MAN_1519,MAN_2024,MAN_2529,MAN_3034,MAN_3539,MAN_4044,MAN_4549,MAN_5054,MAN_5559,MAN_6064,MAN_6569,MAN_70U,WMAN_0004,WMAN_0509,WMAN_1014,WMAN_1519,WMAN_2024,WMAN_2529,WMAN_3034,WMAN_3539,WMAN_4044,WMAN_4549,WMAN_5054,WMAN_5559,WMAN_6064,WMAN_6569,WMAN_70U
201812,20181213,1111054000,삼청동,0.17,19.62,289.98,794.69,820.67,1598.85,1677.55,2444.92,2214.16,2484.05,2299.15,2070.52,1873.82,1184.41,1263.76,0.33,56.14,421.65,918.38,1533.21,1624.19,1627.86,1745.82,1669.78,1720.59,1415.68,1309.54,944.99,501.19,663.33
201812,20181213,1111055000,부암동,0,52.12,357.15,1127.35,2188.38,2396.11,2721.36,3894.07,3943.96,4982.71,4739.75,4799.58,4038.03,2511.34,1830.05,0.37,98.2,328.34,1514.44,2799.6,1608.53,1611.47,2005.53,2150.76,2504.84,2233.67,1906.82,1492.05,779.18,1004.36
201812,20181213,1111056000,평창동,1.86,100.85,421.7,1401.93,2411.99,3481.34,4581.72,6505.99,6534.14,8255.37,7436.22,7744.3,6217.15,3700.41,3051.24,2.34,156.59,391.76,1434.96,2657.9,2186.6,2661.43,3042.4,3228.55,4025.1,3630.07,3572.25,2653.63,1281.49,1871.31
201812,20181213,1111057000,무악동,0,9.99,127.92,503.51,427.65,785.44,959.51,1229.93,1150.87,1376.41,1245.59,1258.7,1105.46,741.26,830.1,0.69,28.61,158.17,555.92,732.91,895.16,813.66,891.95,902.42,1162.88,974.65,943.18,722.99,449.6,505.13
201812,20181213,1111058000,교남동,0.05,47.31,224.86,662.01,738.93,1454.26,1797.7,2423.77,2403.27,2976.35,2833.78,2771.42,2500.57,1480.26,1478.47,0.81,57.99,265.16,759.3,1245.12,1704.72,1648.9,1819.45,1723.09,1955.82,1695.87,1593.31,1279.59,669.86,738.16
201812,20181213,1111060000,가회동,1.35,19.46,180.92,673.67,435.99,966.43,1558.28,1913.36,1701.8,1944.34,1696.68,1528.65,1353.49,806.87,822.73,0.19,23.67,204.86,499.96,818.57,1042.15,1004.16,1138.75,963.03,997.24,869.85,907.64,638.01,342.69,424.02
201812,20181213,1111061500,종로1.2.3.4가동,12.8,202.16,1501.62,6930.82,13558.65,24531.17,27915.77,34044.95,30976.59,35823.9,30525.15,29675.61,27778.11,19070.13,24698.77,9.19,215.69,2230.59,9062.86,23249.27,28582.85,23025.24,22662.35,19588.07,20930.52,17711.41,17865.12,14551.03,9022.12,10293.78
201812,20181213,1111063000,종로5.6가동,0.59,76.01,579.06,3150.53,5570.02,9145.45,9830.83,12050.93,10430.13,12035.8,10484.53,10855.44,9853.48,6714.13,7927.92,0.61,88.39,611.72,3897.11,9218.43,10483.88,8321.54,8349.43,7416.05,8015.47,6997.84,6916.37,5676.58,3640.19,4088.54
201812,20181213,1111064000,이화동,1.93,112.12,1101.02,3275.49,3632.61,5470.18,5631.43,6303.32,5640.4,6497.93,5283.28,5316.49,4989.35,3269.02,3735.59,3.17,126.21,1292.27,4317.01,6843.29,7426.46,5909.69,5996.08,5088.01,5581.36,4466.2,4172.16,3340.92,2160.74,2260.57
201812,20181213,1111065000,혜화동,2.44,62.08,762.78,3442.66,3707.67,4931.09,4466.33,5144.79,4876.17,5969.79,5316.86,5463.92,4794.55,2981.68,3031.98,9.38,114.58,691.73,3929.4,6565.67,5443.73,4232.55,4139.36,3911.21,4202.64,3422.54,3579.67,2807.69,1468.13,1716.75
201812,20181213,1111067000,창신1동,0,26.27,181.28,1148.61,2157.47,3378.22,3533.25,4371.73,3847.34,4503.25,4110.84,4522.27,4356.36,3056.17,3677.56,0,25.27,200.54,1385.99,3063.83,3317.88,2790.31,3064.88,2723.96,3194.94,2708.74,2874.89,2219.47,1524.35,1740.85
201812,20181213,1111068000,창신2동,0.05,9.58,46.82,294.91,538.83,821.46,749.82,930.69,844.49,1022.81,897.7,934.11,903.74,609.03,847.78,0,9.98,56.51,357.56,776.94,793.61,572.45,612.17,593.85,679.8,623.62,616.01,478.86,359.3,422.95
201812,20181213,1111069000,창신3동,0,8.32,54.72,405.77,639.03,776.94,790.22,869.8,769.61,822.38,637.33,634.69,581.09,396.72,441.91,0,18.19,61.61,508.19,1000.89,779.79,644.01,587.11,523,599.65,462.43,429.13,338.66,230.44,249.02
201812,20181213,1111070000,숭인1동,0,13.73,89.48,556.48,944.66,1229.59,1372.7,1602.53,1399.95,1615.16,1442.63,1501.5,1489.52,1040.05,1318.63,0,20.24,94.59,628.8,1325.99,1266.61,1077.06,1121.14,1000.03,1234.78,966.96,975.39,768.13,551.99,716.88
201812,20181213,1111071000,숭인2동,0,50.36,312.15,2085.14,3418.62,5006.95,5171.28,6466.68,5308.62,6611.54,5937.6,6365.1,6014.71,4240.56,5419.06,0.19,43.44,280.25,2091.35,5310.78,5199.69,4227.03,4320.67,3921.02,4386.78,3750.56,4079.06,3430.38,2352.04,2825.67
201812,20181213,1135056000,월계1동,0,67.01,415.5,2094.29,3362.15,3370.77,3229.75,4477.94,4136.53,5095.77,4393.09,5069.95,4777.43,3174.24,3468.03,0,84.75,352.49,1775.04,3635.72,2719.51,2410.59,3038.38,2807.01,3132.78,2902.52,2802.86,2406.29,1582.61,1854.16
201812,20181213,1135057000,월계2동,0,50.15,374.14,1782.32,1864.44,1608.75,1992.86,2806.15,2932.91,3461.91,3419.02,3701.08,3651.44,2491.05,2302.69,0.24,71.89,382.52,1769.18,2038.72,1337.51,1379.29,1987.26,2085.65,2389.93,2063.96,1992.08,1701.88,1087.13,1244.46
201812,20181213,1135058000,월계3동,0,79.53,456.58,1574.05,2430.43,3406.1,4597.55,6272.45,6153.36,7215.71,6780.79,6696.69,6042.22,3851.12,3403.42,0,95.25,611.49,1579.59,2645.91,2746.4,2865.24,4010.4,3691.7,4436.73,3628.61,3580.51,2802.49,1631.97,1926.75
201812,20181213,1135059500,공릉1동,0,98.68,488.06,2407.23,4149.57,5290.56,5649.34,7617.02,7087.86,7971.93,7346.38,7598.7,6793.88,4334.21,4043.66,0,107.13,468.73,2557.16,5707.65,5161.5,4307.53,5069.88,4366.71,5469.87,4549.89,4598.65,3599.16,2092.37,2387.04
201812,20181213,1135060000,공릉2동,0,258.27,858.39,3308.72,8613.4,2602.86,2446.34,3746.26,3642.94,4187.6,3829.4,3547.77,3539.55,2295.91,1943.32,0,250.72,922.72,2032.13,4126.37,1907.14,1702.74,2741.22,2614.93,2855.43,2367.91,2090.43,1591.39,858.72,1049.58
201812,20181213,1135061100,하계1동,0,39.8,469.81,1976.35,2264.77,1746.26,1754.3,2467.07,2487.19,3517.18,3314.4,3343,3093.86,2113.18,1905.14,0,86.93,468.39,2087.9,2562.58,1409.78,1396.39,2030.95,2396.06,3111.83,2643.67,2394.64,1798.18,1021.35,972.1
201812,20181213,1135061200,하계2동,0,40.19,299.17,1135.07,1455.94,1784.47,2036.29,2644,2651.85,3304.82,3011.33,3008.9,2738.4,1807.78,1687.77,0,66.11,383.81,1343.55,1810.66,1799.22,1646.29,1958.57,1959.74,2501.77,1970.55,1922.04,1495.77,899.83,919.21
201812,20181213,1135061900,중계본동,0,73.36,608.11,1049.86,570.44,730.29,693.68,1138.62,1535.08,2409.86,2060.24,2041.51,1720.35,1125.69,874.03,0,131.63,640.98,1667.89,644.82,652.88,570.57,989.23,1806.68,2217.89,1553.38,1086.19,775.18,397.72,475.39
201812,20181213,1135062100,중계1동,0,106.19,913.64,1664.86,928.49,1196.3,1093.8,1804.99,2293.58,3285.82,2844.93,2514.92,2611.55,1744.02,1375.91,0,164.8,902.72,1780.09,1130.37,1168.87,1011.04,1708.31,2552.04,3084.01,1895.61,1636.25,1224.54,566.16,718.1
201812,20181213,1135062400,중계4동,0,65.22,353.35,1581.32,814.24,1072.93,1201.91,1735.15,2025.95,2829.75,2544.49,2590.37,2195.5,1600.78,1278,0,93.79,407.18,1241.91,1024.33,932.72,883.86,1319.11,1771.26,2366.03,1837.93,1688.03,1229.14,769.13,864.06
201812,20181213,1135062500,중계2.3동,0,115.72,697.84,2181.06,2798.49,3370.39,3764.32,4921.73,5109.72,6522.31,5672.36,5940.2,5718.24,3884.57,3565.43,0,156.57,741.57,2712.09,3514.28,3584.28,3252.84,4366.09,4738.13,5763.46,4424.04,4254.62,3274.1,1738.49,1967.26
201812,20181213,1135063000,상계1동,0.72,129.78,534.47,1736,2580.47,3865.55,4884.68,7223.19,6786.26,8240.63,8031.7,8310.59,7551.46,4590.35,3813.12,0,157.02,587.37,1829.42,3107.63,3389.46,3415.62,4778.84,4393.14,5364.59,4926.92,4799.18,3664.41,1965.13,2073.5
201812,20181213,1135064000,상계2동,0,79.39,697.4,2856.48,3454.54,3633.44,3411.6,4373.82,4227.67,5605.24,4993.7,5263.9,5064.21,3487.27,3118.5,0,101.69,907.73,3277,4324.34,3792.74,3161.86,3754.27,3984.5,5142.23,4385.72,4173.76,3136.67,1809.58,1808.35
201812,20181213,1135066500,상계3.4동,0,63.08,329.55,1046.77,1208.05,1534.2,1611.47,2527.55,2797.7,3663.38,3599.29,4028.8,3188.44,2122.91,2124.68,0,90.93,385.83,1057.04,1424.31,1340.23,1279.32,1836.1,2082,2796.07,2458.53,2630.72,1982.27,1156.12,1465.71
201812,20181213,1135067000,상계5동,0,47.83,228.67,829.77,851.53,1300.4,1169.3,1642.48,1876.4,2600.25,2390.33,2627.49,2204.26,1507.53,1258.74,0,78.18,231.53,930.88,993.99,951.38,957.81,1226.15,1483.46,2021.55,1842.58,1667.2,1280.65,731.43,885.92
201812,20181213,1135069500,상계6.7동,5.05,187.54,1084.89,3781.48,5038.27,6832.93,8449.15,12022.61,11590.1,14145.46,12744.4,12878.08,11392.52,7262.45,6222.48,2.75,255.25,1116.15,3926.93,5840.84,6028.88,5921.45,7969.19,7900.17,9736.04,8274.49,8115.94,5872.5,3308.54,3684.65
201812,20181213,1135070000,상계8동,0.02,121.41,480.86,1408.41,1807.62,2779,4205.56,4939.79,3954.22,4537.64,4159.26,3879.5,4044.57,2453.63,2306.47,0,162.42,528.74,1376.88,2742.52,2812.42,3821.47,4518.78,3372.11,3784.3,3082.33,3034.14,2266.55,1333.76,1592.92
201812,20181213,1135071000,상계9동,0,69.12,260.14,806.42,713.05,911.71,1459.85,1908.78,1756.13,2069.98,1921.87,1831.69,1885.34,1211.64,975.47,0,92.3,314.56,732.98,889.72,1074.15,1309.27,1643.04,1415.97,1730.24,1418.06,1402.95,1021.76,553.2,568.26
201812,20181213,1135072000,상계10동,0,45.65,362.72,1049.65,1213.72,1453.67,1775.31,2276.29,2231.42,2789.59,2772.64,2858,2758.94,1762.38,1463.05,0,67.55,400.38,1294.04,1439.68,1372.8,1345.47,1951.53,1796.81,2307.08,1838.53,1827.07,1433.83,680.18,699.49
201812,20181214,1111051500,청운효자동,0.23,42.68,483.01,1432.85,1400.64,2390.77,2678.56,3328.29,2999.31,4061.08,3640.76,3573.34,3093.77,2064.94,1889.47,0,116.91,455.49,1440.76,2099.54,1897.79,1879.34,2287.57,2316.67,2499.83,2119.19,1919.63,1536.29,733.44,969.23
201812,20181214,1111053000,사직동,7.44,101.98,861.02,3432.88,4834.49,9943.92,12120.91,14525.48,13749.03,16753.88,14216.16,13213.77,11625.15,7422.88,7582.5,2.76,168.88,1061.11,4637.41,8798.88,12287.89,10442.54,10708.53,9074.85,9488.42,7356.35,6558.71,5231.02,2909.51,3423.04
201812,20181214,1111054000,삼청동,0,41.79,299.26,682.6,890.73,1690.05,1927.16,2638.6,2426.45,3028.8,2568.12,2381.6,1986.33,1343.57,1410.66,2.77,63.17,502.05,933.6,1545.11,1752.54,1850.82,1951.89,1798.5,1995.69,1418.97,1426.07,1116.39,552.88,785.61
201812,20181214,1111055000,부암동,0,89.14,453.39,1197.8,2228.9,2963.67,3410.19,4924.66,4787.01,6120.23,5730.19,5655.75,4866.54,3175.73,2507.89,0.07,106.54,437.15,1689.2,2635.79,1966.17,1970.47,2640.07,2677.42,3280.34,2523.83,2435.37,1773.06,938.33,1136.97
201812,20181214,1111056000,평창동,0,141.09,617.69,1468.41,2520.49,3987.04,5589.17,8023.88,7987.01,10034.91,9031.19,9016.69,7652.99,4528.89,3396.89,2.15,210.47,437.03,1723.49,2613.11,2860.62,3218.44,3758.37,3921.9,5177.17,3922.44,4312.01,3201.82,1553.58,2200.13
201812,20181214,1111057000,무악동,0,28.07,232.22,497.92,486.75,800.41,967.72,1291.19,1277.32,1537.8,1347.95,1420.58,1171.55,812.18,971.32,0,54.4,247.3,489,763.45,915.87,843.95,976.14,1057.87,1207.99,1085.54,1015.3,836.83,570.2,668.11
201812,20181214,1111058000,교남동,0.12,56.24,319.12,834.41,847.83,1620.3,2036.65,2689.63,2683.05,3353.05,3139.83,3122.85,2804.38,1716.72,1702.04,0,70.99,291.81,799.18,1355.85,1872.69,1783.11,2081.56,1982.33,2206.59,1876.21,1826.91,1492.04,794.37,939.33
201812,20181214,1111060000,가회동,0.02,22.58,131.78,744.94,557.01,1086.07,1657.66,2088.04,1832.62,2265.09,1860.3,1759.94,1443.97,983.55,893.2,0,37.85,189.82,550.72,869.03,1084.16,1095.47,1200.8,1117.91,1184.24,921.64,927.04,678.32,401.56,463.27
201812,20181214,1111061500,종로1.2.3.4가동,12.45,215.45,2156.09,8683.94,15829.2,28310.25,31253.25,36493.4,33434.27,39698.81,34016.45,33227.72,30298.18,20854.37,27624.18,4.24,304.25,2215.74,11121.27,25469.16,32223.78,25434.62,24823.45,21430.24,23379.38,19448.4,19396.55,15788.92,9670.79,11858.46
201812,20181214,1111063000,종로5.6가동,1.04,110.73,744.23,3338.41,6191.24,10412.73,10928.78,13011.99,11483.56,13382.4,11789.63,12083.14,11144.08,7204.67,9170.37,1.44,101.71,730.73,4214.29,9946.25,11286.27,8738.85,9113.9,8057.8,9094.68,7694.76,7770.86,6122.4,3867.98,4558.86
201812,20181214,1111064000,이화동,2.49,111.04,1143.22,3266.56,3900.64,5804.66,5503.93,6597.7,5835.39,6508.96,5654.92,5560.15,5090.26,3350.46,3725.55,0.04,136.65,1402.82,3712.09,6797.95,7413.66,5829.76,6177.32,5170.57,5779.07,4348.4,4303.5,3493.88,1994.09,2353.98
201812,20181214,1111065000,혜화동,0.11,76.42,1104.38,3614.51,3884.55,5282.14,4877.45,5664.04,5293.19,6393.78,5681.94,5970.23,5107.41,3205.93,3144.51,3.27,134.22,979.63,3597.91,6741.41,5788.01,4246.45,4492.84,4128.36,4651.87,3935.66,3894.77,2999.43,1722.56,1894.17
201812,20181214,1111067000,창신1동,0.59,34.25,256.84,1335.56,2486.59,3745.05,3874.62,4702.88,4145.88,4887.07,4560.4,4949.5,4702.57,3316.93,4052.72,0.04,38.87,220.45,1419.5,3231.02,3603.3,2941.3,3295.24,2919.08,3410.75,2914.13,3109.24,2505.73,1651.32,1949.05
201812,20181214,1111068000,창신2동,0.02,6.52,65.57,348.23,671.36,908.8,853.59,987.48,878.22,1114.51,968.92,985.01,967.83,689.45,912.32,0,5.72,42.03,374.69,797.05,844.77,651.92,667.36,621.46,760.67,677.26,687.41,556.2,374.23,462.99
201812,20181214,1111069000,창신3동,0.5,11.1,58.74,366.41,609.43,824.29,673.07,828.48,778.53,814.2,640.97,616.15,573.92,398.96,432.7,0,17.5,67.74,460.38,1006.94,763.66,617.29,656.79,527.08,546.14,470.74,447.71,340.25,260.61,238.79
201812,20181214,1111070000,숭인1동,0,22,109.94,586.52,990.14,1301.98,1328.86,1582.49,1469.1,1712.35,1530.85,1613.67,1527.36,1114.88,1495.56,0,26.08,98.44,636.26,1357.71,1235.25,996.13,1170.05,970.82,1168.77,1002.6,1024.16,833.3,588.27,743.31
201812,20181214,1111071000,숭인2동,1.99,63.41,378.66,2195.23,3815.37,5396.81,5580.6,6662.9,5936.74,7111.49,6511.66,7123.25,6635.99,4708.7,6245.86,0.37,80.91,317.82,2414.27,5561.51,5331.27,4338.82,4739.11,4125.07,4475.39,4140.27,4301.64,3671.34,2586.55,3173.6
201812,20181214,1135056000,월계1동,1.3,72.08,615.84,2227.48,3416.19,3699.5,3509.02,4910.63,4418.35,5310.83,4676.61,5086.53,4799.09,3398.05,3583.56,0.12,110.59,449.04,1850.41,3248.82,2924.32,2426.06,3382.06,3167.81,3398.69,2950,2858.85,2474.79,1594.88,1940.22
201812,20181214,1135057000,월계2동,0.77,73.82,365.96,1820.97,1832.49,1800.25,2206.64,2911.72,2984.84,3726.46,3518.06,3782.1,3770.93,2646.54,2391.44,0,90.82,419.28,1806.42,1825.21,1364.15,1473.83,2187.93,2346.08,2457.61,2244.77,2227.88,1772.6,1115.22,1301.42
201812,20181214,1135058000,월계3동,0.53,124.85,605.56,1642.11,2465.68,3679.66,4728.89,6652.69,6324.59,7516.78,7007.53,6912.09,6337.08,3955.2,3491.36,0.05,155.57,549.34,1660.62,2478.75,2918.51,3142.25,4123.17,4084.7,4533.36,3973.66,3716.1,2969.9,1767.81,2016.41
201812,20181214,1135059500,공릉1동,1.29,65.36,417.78,2131.12,3463.19,4596.82,5152.27,6568.7,6076.2,7022.63,6290.9,6268.72,5484.62,3406.8,3537.88,1.03,105.75,388.95,2338.86,4866.06,4807.67,3925.44,4287.2,3927.05,4542.2,3931.32,3956.68,3141.08,1970.39,2178.44
201812,20181214,1135060000,공릉2동,2.77,202.2,745.87,2765.5,6778.97,2441.28,2504.48,3911.67,3736.02,4288.96,3915.52,4123.82,3667.51,2292.26,2083.49,0.17,282.29,894.12,1965.82,3054.26,1906.73,1726.15,2627.97,2813.09,3117.63,2471.28,2235.97,1687.62,865.7,1164.97
201812,20181214,1135061100,하계1동,0,26.68,189.88,741.98,695.08,863.91,914.54,1095.58,1041.76,1363.59,1313.78,1193.15,1108.12,730.47,770.25,0,42.7,167.88,649.77,1036.56,935.23,816.95,1028.53,1288.86,1595.13,1342.25,1302.94,902.82,525.6,532.7
201812,20181214,1135061200,하계2동,0.16,43.89,258.01,918.85,1227.98,1587.22,1699.53,2232.41,2151.32,2549.84,2321.68,2262.94,2017.6,1359.66,1294.17,0.02,57.87,309.35,1004.31,1434.92,1617.7,1308.49,1612.1,1659.07,1966.29,1578.38,1576.08,1224.61,707.99,793.59
201812,20181214,1135061900,중계본동,0,104.43,578.31,981.14,587.72,635.03,680.74,1153.91,1514.77,2443.26,2272.94,2083.81,1808.83,1019.34,869.57,0,138.82,699.9,1439.8,614.16,579.81,621.24,1054.07,1783.43,2241.41,1542.3,1158.95,858.5,434.36,537.22
201812,20181214,1135062100,중계1동,0,95.56,839.68,1455.02,989.05,1361.11,1242.02,1784.63,2413.13,3405.15,2938.99,2730.77,2555,1694.23,1300.11,0,207.4,900.12,1420.21,1106.68,1174.24,1086.96,1871.97,2808.44,3316.98,2082.46,1829.21,1334.66,658.18,757.55
201812,20181214,1135062400,중계4동,0,68.7,504.79,1781.22,959.87,1180.67,1332.5,1949.2,2143.69,3090.71,2839.75,2823.06,2537.46,1601.9,1437.23,0.37,93.63,498.96,1264.19,1055.43,990.87,974.37,1430.48,1935.02,2365.74,2003.52,1904.05,1372.04,802.68,924.28
201812,20181214,1135062500,중계2.3동,0,147.89,718.06,2726.91,2711.04,3532.59,3794.21,5321.47,5361.31,6597.17,5822.1,5811.64,5565,3868.71,3639.38,0.09,198.2,782.75,3061.09,3290.89,3530.85,3441.65,4412.53,5142.14,5931.76,4858.49,4411.45,3362.23,1850.12,2205.78
201812,20181214,1135063000,상계1동,0,233.09,680.71,1832.96,2702.54,4400.23,5659.37,8498.8,8167.65,10099.27,9355.68,9164.41,8341.07,5127.95,4545.62,0,238.38,726.26,1902.07,3100.24,3661.66,3762.73,5317.02,5169.91,6037.27,5328.37,5589.24,4186.63,2174.05,2555.43
201812,20181214,1135064000,상계2동,0,87.74,659.81,3366.8,3755.56,4335.31,3882.51,4776.76,4450.86,6154.64,5589.72,5758.08,5623.08,3631.15,3172.63,2.27,116.02,833.9,3537.93,4350.17,4220.55,3310.99,4278.52,4470.63,5829.63,4739.67,4634.11,3424.41,1991.14,2114.76
201812,20181214,1135066500,상계3.4동,0,112.26,451.05,1249.62,1236.23,1827.37,1893.35,2959.61,3323.14,3955.5,3827.99,4329.37,3715.81,2466.6,2346.34,7.98,93.77,523.55,1092.93,1422.79,1370.17,1400.33,2013.76,2186.39,3050.57,2693.29,2909.23,2205.98,1405.89,1645.1
201812,20181214,1135067000,상계5동,0,67.1,276.17,930.5,918.62,1300.24,1343.51,1830.48,2256.41,2740.6,2539.4,2592.95,2337.04,1622.36,1352.42,0.38,73.16,248.86,924.36,1034.02,1007.74,1020.13,1322.71,1574,2232.97,1801.13,1809.42,1406.76,799.02,929.85
201812,20181214,1135069500,상계6.7동,0,343.21,1330.68,4216.14,5582.03,8325.98,10019.15,14370.98,13597.14,17109.41,14723.87,14570.44,13087.8,7942.27,6949.34,2.16,340.63,1420.86,4161.33,6222.81,6795.68,6679.65,9397.28,9415.48,11352.92,9570.11,9150.16,6674.15,3706.96,4090.78
201812,20181214,1135070000,상계8동,0,196.59,468.06,1562.58,1839.47,2980.28,4328.74,5334.83,4302.68,5087.63,4545.78,4607.6,4249.39,2673.23,2483.84,0.04,165.11,540.05,1305.82,2511.38,3045.96,3925.09,4653.06,3799.8,4052.78,3074.78,3191.04,2679.86,1473.5,1632.31
201812,20181214,1135071000,상계9동,0,68.55,268.07,886.92,739.29,952.81,1384.06,1927.01,1786.6,2226.81,1964.8,2022.2,1989.45,1317.3,1114.06,0.04,83.88,310.16,812.83,877.71,1023.07,1296.79,1554.79,1539.58,1895.99,1442.55,1389.62,1197.81,605.7,656.85
201812,20181214,1135072000,상계10동,0,58.77,309.69,1279.21,1314.42,1692.08,1974.93,2537.15,2418.31,3111.03,3068.07,3076.37,3045.7,1893.91,1519.74,0.48,81.14,393.87,1507.89,1511.23,1562.19,1559.88,2080.28,2081.31,2580.2,2046.62,2052.96,1592.87,759.71,846.9
201812,20181215,1111051500,청운효자동,0,100.16,559.93,779.3,1180.06,2080.36,2265.25,2538.65,2431.08,3078.95,3039.82,3013.95,2848.14,1665.99,1608.32,0.03,139.23,529.15,865.02,1438.38,1894.02,1908.76,1995.54,1997.06,2136.78,1908.15,1728.24,1407.19,688.54,776.78
201812,20181215,1111053000,사직동,0.97,328.54,1378.35,2125.4,4400.11,8525.02,8271.89,8347.18,7567.36,9592.18,9037,10168.08,9383.66,6392.58,6643.2,0,407.43,1612.26,3182.71,6540.44,9539.24,7540.67,7312.15,6874.04,7784.84,6252.96,6640.33,5262.23,3087.58,3343.6
201812,20181215,1111054000,삼청동,4.13,57.49,433.5,581.9,992.51,1823.21,1763.19,2130.9,1889.62,2245.68,2054.88,1988.92,1954.66,1161.79,1347.27,2.7,141.57,381.94,707.48,1483.45,1849.83,1667.47,1774.26,1670.69,2015.46,1440.54,1352.23,1064.27,581.11,729.19
201812,20181215,1111055000,부암동,0.3,228.13,695.26,1012.47,1677.87,3001.89,3731.64,4933.81,4466.7,5566.04,5446.48,5646.78,4844.88,2813.14,2287.62,0,217.64,708.98,1143.52,1838.19,2297.22,2763.53,3147.05,2850.88,3419.05,3006.53,2752.35,2130.45,1045.84,1243.45
201812,20181215,1111056000,평창동,0,413.83,1104.72,1511.05,2611.45,4474.23,6609.91,8511,8001.47,9488.91,9345.45,9281.82,7657.1,4591.33,3941.99,1.44,527.91,1204,1559.93,2534.96,3361.49,4650.63,5284.96,4929.52,5975.32,5191.68,5091.58,3888.85,1955.35,2470.42
201812,20181215,1111057000,무악동,0.03,46.61,329.8,350.44,485.25,786.27,828.64,1037.68,1022.85,1211.33,1226.81,1285.88,1246.1,790.12,896.05,0.59,68.04,302.72,362.14,621.14,755.12,662.22,830.81,894.4,1008.41,967.75,909.51,844.5,459.88,590.48
201812,20181215,1111058000,교남동,2.55,81.9,353.49,419.61,792.2,1479.12,1695.28,2011.56,1883.11,2402.9,2420.14,2615.61,2480.04,1412.57,1370.67,0.35,133.63,425.25,544.68,1105.33,1578.93,1496.94,1636.22,1589.61,1705.71,1611.81,1650.19,1245.72,652.64,846.8
201812,20181215,1111060000,가회동,4.11,33.86,163.82,291.7,499.72,908.63,1021.04,1092.81,985.63,1338.01,1279.89,1467.91,1396.84,865.78,769.46,0,55.98,233.36,365.45,612.71,984.45,801.91,902.78,789.46,1077.58,817.08,825.95,617.34,316.14,411.13
201812,20181215,1111061500,종로1.2.3.4가동,5.39,705.42,2902.58,6405.64,14230.05,26075.72,23463.13,21245.9,18917.2,23914.93,23916.14,28027.81,27607.08,20461.05,27576.37,0.01,1049.13,3630.06,8265.95,19571.1,27262.07,19629.74,17736.8,16466.66,19431.47,18160.11,19619.46,16823.42,11019.3,12918.08
201812,20181215,1111063000,종로5.6가동,0.87,204.35,828.65,2458.08,5584.04,8774.02,7601.92,7901.45,6622.41,8378.67,8448.22,9833.9,9472.5,6793.99,8219.23,5.45,362.63,1292.53,3649.35,7935.78,9561.22,6597.72,6322.81,5878.2,6911.31,6704.81,7437.05,6151.64,4030.43,4389.75
201812,20181215,1111064000,이화동,2.02,158.66,647.64,2006.55,4292.22,6450.78,5252.98,4844.44,4183.99,5034.51,4420.52,4715.03,4553.04,2784.66,2859.68,0.55,158.31,952.28,3011.06,7122.39,7646.44,5491.02,5115.71,4673.07,5143.36,4258.25,4274.68,3139.69,1884.19,1967.28
201812,20181215,1111065000,혜화동,1,180.37,831.22,2034.03,4097.84,5940.14,4721.12,4640.78,4084.75,5286.7,4866.54,5279.76,4862.88,2895.18,2698.41,0.73,292.66,1047.65,2987.94,6255.33,5739.31,4291.97,4098.99,3853.47,4317.49,3610.53,3719.19,2903.99,1481.05,1804.9
201812,20181215,1111067000,창신1동,0,111.83,426.61,971.77,2121.78,3209.16,3151.85,3363.66,2825.58,3598.09,3719.86,4506.11,4437.88,3347.36,4188.13,3,190.8,420.42,1041.95,2529.87,3032.09,2364.96,2423.86,2295.95,2688.04,2700.38,3088.36,2659.98,1798.7,2049.85
201812,20181215,1111068000,창신2동,0,16.2,69.78,231.05,555.43,808.91,674.22,671.96,569.84,804.24,789.17,927.99,881.11,699.21,905.19,0,27.42,83.29,265.73,601.6,688.58,496.33,506.4,490.13,591.67,641.52,691.85,550.29,422.39,497.27
201812,20181215,1111069000,창신3동,0.83,12.04,78.28,220.69,580.24,699.08,594.77,581.59,430.71,581.44,497.17,549.92,578.79,383.22,443.88,0,36.07,107.46,282.24,655.3,695.41,498.18,440.49,399.12,435.03,401.71,427.41,298.01,226.14,256.96
201812,20181215,1111070000,숭인1동,0,39.65,172.36,435.45,893.27,1290.61,1201.66,1244.29,1022.27,1316.03,1330.24,1651.64,1581.17,1223.07,1696.04,0.01,63.62,192.83,498.42,1107.98,1260.06,953.97,957.63,894.28,994.77,1007.04,1119.08,956.14,725.73,907.28
201812,20181215,1111071000,숭인2동,2.2,166.52,651.27,1623.51,3462.83,5123,4605.8,4743.29,4021.54,5020.84,5377.62,6821.32,6580.15,4988.44,6641.5,0,235.78,741.87,1800.1,4239.04,4961.96,3715.37,3548.45,3194.75,3786.71,3778.31,4482.7,3836.02,2842.98,3385.24
